nullsociable0,sociable1,sociable2,sociable3,sociable4,sociable5,sociable6,sociable7,sociable8,sociable9,sociable10,sociable11,sociable12,sociable13
0.5050353302875795,0.5050353302875795,0.5050353302875795,0.5050353302875795,0.5050353302875795,0.5050353302875795,0.5050353302875795,0.5050353302875795,0.5050353302875795,0.5050353302875795,0.5050353302875795,0.5050353302875795,0.5050353302875795,0.5050353302875795
0.9778587686810584,0.9778587686810584,0.9778587686810584,0.9778587686810584,0.9778587686810584,0.9778587686810584,0.9778587686810584,0.9778587686810584,0.9778587686810584,0.9778587686810584,0.9778587686810584,0.9778587686810584,0.9778587686810584,0.9778587686810584
0.8057126655574735,0.8057126655574735,0.8057126655574735,0.8057126655574735,0.8057126655574735,0.8057126655574735,0.8057126655574735,0.8057126655574735,0.8057126655574735,0.8057126655574735,0.8057126655574735,0.8057126655574735,0.8057126655574735,0.8057126655574735
0.18152454801739498,0.18152454801739498,0.18152454801739498,0.18152454801739498,0.18152454801739498,0.18152454801739498,0.18152454801739498,0.18152454801739498,0.18152454801739498,0.18152454801739498,0.18152454801739498,0.18152454801739498,0.18152454801739498,0.18152454801739498
0.678286161297949,0.678286161297949,0.678286161297949,0.678286161297949,0.678286161297949,0.678286161297949,0.678286161297949,0.678286161297949,0.678286161297949,0.678286161297949,0.678286161297949,0.678286161297949,0.678286161297949,0.678286161297949
0.9900078513629962,0.9900078513629962,0.9900078513629962,0.9900078513629962,0.9900078513629962,0.9900078513629962,0.9900078513629962,0.9900078513629962,0.9900078513629962,0.9900078513629962,0.9900078513629962,0.9900078513629962,0.9900078513629962,0.9900078513629962
0.7173376457967247,0.7173376457967247,0.7173376457967247,0.7173376457967247,0.7173376457967247,0.7173376457967247,0.7173376457967247,0.7173376457967247,0.7173376457967247,0.7173376457967247,0.7173376457967247,0.7173376457967247,0.7173376457967247,0.7173376457967247
0.42534214499609735,0.42534214499609735,0.42534214499609735,0.42534214499609735,0.42534214499609735,0.42534214499609735,0.42534214499609735,0.42534214499609735,0.42534214499609735,0.42534214499609735,0.42534214499609735,0.42534214499609735,0.42534214499609735,0.42534214499609735
0.5063520624028122,0.5063520624028122,0.5063520624028122,0.5063520624028122,0.5063520624028122,0.5063520624028122,0.5063520624028122,0.5063520624028122,0.5063520624028122,0.5063520624028122,0.5063520624028122,0.5063520624028122,0.5063520624028122,0.5063520624028122
0.22029967578005677,0.22029967578005677,0.22029967578005677,0.22029967578005677,0.22029967578005677,0.22029967578005677,0.22029967578005677,0.22029967578005677,0.22029967578005677,0.22029967578005677,0.22029967578005677,0.22029967578005677,0.22029967578005677,0.22029967578005677
0.39973027045156045,0.39973027045156045,0.39973027045156045,0.39973027045156045,0.39973027045156045,0.39973027045156045,0.39973027045156045,0.39973027045156045,0.39973027045156045,0.39973027045156045,0.39973027045156045,0.39973027045156045,0.39973027045156045,0.39973027045156045
0.9873209348618927,0.9873209348618927,0.9873209348618927,0.9873209348618927,0.9873209348618927,0.9873209348618927,0.9873209348618927,0.9873209348618927,0.9873209348618927,0.9873209348618927,0.9873209348618927,0.9873209348618927,0.9873209348618927,0.9873209348618927
0.8267921666340081,0.8267921666340081,0.8267921666340081,0.8267921666340081,0.8267921666340081,0.8267921666340081,0.8267921666340081,0.8267921666340081,0.8267921666340081,0.8267921666340081,0.8267921666340081,0.8267921666340081,0.8267921666340081,0.8267921666340081
0.5195012558854363,0.5195012558854363,0.5195012558854363,0.5195012558854363,0.5195012558854363,0.5195012558854363,0.5195012558854363,0.5195012558854363,0.5195012558854363,0.5195012558854363,0.5195012558854363,0.5195012558854363,0.5195012558854363,0.5195012558854363
0.7073485326878983,0.7073485326878983,0.7073485326878983,0.7073485326878983,0.7073485326878983,0.7073485326878983,0.7073485326878983,0.7073485326878983,0.7073485326878983,0.7073485326878983,0.7073485326878983,0.7073485326878983,0.7073485326878983,0.7073485326878983
0.9745835716433457,0.9745835716433457,0.9745835716433457,0.9745835716433457,0.9745835716433457,0.9745835716433457,0.9745835716433457,0.9745835716433457,0.9745835716433457,0.9745835716433457,0.9745835716433457,0.9745835716433457,0.9745835716433457,0.9745835716433457
0.4637564681998824,0.4637564681998824,0.4637564681998824,0.4637564681998824,0.4637564681998824,0.4637564681998824,0.4637564681998824,0.4637564681998824,0.4637564681998824,0.4637564681998824,0.4637564681998824,0.4637564681998824,0.4637564681998824,0.4637564681998824
0.46488012872617485,0.46488012872617485,0.46488012872617485,0.46488012872617485,0.46488012872617485,0.46488012872617485,0.46488012872617485,0.46488012872617485,0.46488012872617485,0.46488012872617485,0.46488012872617485,0.46488012872617485,0.46488012872617485,0.46488012872617485
0.5122489257531352,0.5122489257531352,0.5122489257531352,0.5122489257531352,0.5122489257531352,0.5122489257531352,0.5122489257531352,0.5122489257531352,0.5122489257531352,0.5122489257531352,0.5122489257531352,0.5122489257531352,0.5122489257531352,0.5122489257531352
0.4499261261342896,0.4499261261342896,0.4499261261342896,0.4499261261342896,0.4499261261342896,0.4499261261342896,0.4499261261342896,0.4499261261342896,0.4499261261342896,0.4499261261342896,0.4499261261342896,0.4499261261342896,0.4499261261342896,0.4499261261342896
0.523589646187543,0.523589646187543,0.523589646187543,0.523589646187543,0.523589646187543,0.523589646187543,0.523589646187543,0.523589646187543,0.523589646187543,0.523589646187543,0.523589646187543,0.523589646187543,0.523589646187543,0.523589646187543
0.7996349176658331,0.7996349176658331,0.7996349176658331,0.7996349176658331,0.7996349176658331,0.7996349176658331,0.7996349176658331,0.7996349176658331,0.7996349176658331,0.7996349176658331,0.7996349176658331,0.7996349176658331,0.7996349176658331,0.7996349176658331
0.5708516380075914,0.5708516380075914,0.5708516380075914,0.5708516380075914,0.5708516380075914,0.5708516380075914,0.5708516380075914,0.5708516380075914,0.5708516380075914,0.5708516380075914,0.5708516380075914,0.5708516380075914,0.5708516380075914,0.5708516380075914
0.49824057964070023,0.49824057964070023,0.49824057964070023,0.49824057964070023,0.49824057964070023,0.49824057964070023,0.49824057964070023,0.49824057964070023,0.49824057964070023,0.49824057964070023,0.49824057964070023,0.49824057964070023,0.49824057964070023,0.49824057964070023
0.7383292954652594,0.7383292954652594,0.7383292954652594,0.7383292954652594,0.7383292954652594,0.7383292954652594,0.7383292954652594,0.7383292954652594,0.7383292954652594,0.7383292954652594,0.7383292954652594,0.7383292954652594,0.7383292954652594,0.7383292954652594
0.7855303629645192,0.7855303629645192,0.7855303629645192,0.7855303629645192,0.7855303629645192,0.7855303629645192,0.7855303629645192,0.7855303629645192,0.7855303629645192,0.7855303629645192,0.7855303629645192,0.7855303629645192,0.7855303629645192,0.7855303629645192
0.3444078786853915,0.3444078786853915,0.3444078786853915,0.3444078786853915,0.3444078786853915,0.3444078786853915,0.3444078786853915,0.3444078786853915,0.3444078786853915,0.3444078786853915,0.3444078786853915,0.3444078786853915,0.3444078786853915,0.3444078786853915
0.5547416225055053,0.5547416225055053,0.5547416225055053,0.5547416225055053,0.5547416225055053,0.5547416225055053,0.5547416225055053,0.5547416225055053,0.5547416225055053,0.5547416225055053,0.5547416225055053,0.5547416225055053,0.5547416225055053,0.5547416225055053
0.7205515399726267,0.7205515399726267,0.7205515399726267,0.7205515399726267,0.7205515399726267,0.7205515399726267,0.7205515399726267,0.7205515399726267,0.7205515399726267,0.7205515399726267,0.7205515399726267,0.7205515399726267,0.7205515399726267,0.7205515399726267
0.9972616396551652,0.9972616396551652,0.9972616396551652,0.9972616396551652,0.9972616396551652,0.9972616396551652,0.9972616396551652,0.9972616396551652,0.9972616396551652,0.9972616396551652,0.9972616396551652,0.9972616396551652,0.9972616396551652,0.9972616396551652
0.34283635100108006,0.34283635100108006,0.34283635100108006,0.34283635100108006,0.34283635100108006,0.34283635100108006,0.34283635100108006,0.34283635100108006,0.34283635100108006,0.34283635100108006,0.34283635100108006,0.34283635100108006,0.34283635100108006,0.34283635100108006
0.750625907857486,0.750625907857486,0.750625907857486,0.750625907857486,0.750625907857486,0.750625907857486,0.750625907857486,0.750625907857486,0.750625907857486,0.750625907857486,0.750625907857486,0.750625907857486,0.750625907857486,0.750625907857486
0.9798211560200182,0.9798211560200182,0.9798211560200182,0.9798211560200182,0.9798211560200182,0.9798211560200182,0.9798211560200182,0.9798211560200182,0.9798211560200182,0.9798211560200182,0.9798211560200182,0.9798211560200182,0.9798211560200182,0.9798211560200182
0.8285412053814792,0.8285412053814792,0.8285412053814792,0.8285412053814792,0.8285412053814792,0.8285412053814792,0.8285412053814792,0.8285412053814792,0.8285412053814792,0.8285412053814792,0.8285412053814792,0.8285412053814792,0.8285412053814792,0.8285412053814792
0.5702900429477242,0.5702900429477242,0.5702900429477242,0.5702900429477242,0.5702900429477242,0.5702900429477242,0.5702900429477242,0.5702900429477242,0.5702900429477242,0.5702900429477242,0.5702900429477242,0.5702900429477242,0.5702900429477242,0.5702900429477242
0.8002013529136585,0.8002013529136585,0.8002013529136585,0.8002013529136585,0.8002013529136585,0.8002013529136585,0.8002013529136585,0.8002013529136585,0.8002013529136585,0.8002013529136585,0.8002013529136585,0.8002013529136585,0.8002013529136585,0.8002013529136585
0.9577519879827843,0.9577519879827843,0.9577519879827843,0.9577519879827843,0.9577519879827843,0.9577519879827843,0.9577519879827843,0.9577519879827843,0.9577519879827843,0.9577519879827843,0.9577519879827843,0.9577519879827843,0.9577519879827843,0.9577519879827843
0.2708376161877589,0.2708376161877589,0.2708376161877589,0.2708376161877589,0.2708376161877589,0.2708376161877589,0.2708376161877589,0.2708376161877589,0.2708376161877589,0.2708376161877589,0.2708376161877589,0.2708376161877589,0.2708376161877589,0.2708376161877589
0.39931898623200107,0.39931898623200107,0.39931898623200107,0.39931898623200107,0.39931898623200107,0.39931898623200107,0.39931898623200107,0.39931898623200107,0.39931898623200107,0.39931898623200107,0.39931898623200107,0.39931898623200107,0.39931898623200107,0.39931898623200107
0.19983283979177524,0.19983283979177524,0.19983283979177524,0.19983283979177524,0.19983283979177524,0.19983283979177524,0.19983283979177524,0.19983283979177524,0.19983283979177524,0.19983283979177524,0.19983283979177524,0.19983283979177524,0.19983283979177524,0.19983283979177524
0.9474113090851912,0.9474113090851912,0.9474113090851912,0.9474113090851912,0.9474113090851912,0.9474113090851912,0.9474113090851912,0.9474113090851912,0.9474113090851912,0.9474113090851912,0.9474113090851912,0.9474113090851912,0.9474113090851912,0.9474113090851912
0.5195494634563286,0.5195494634563286,0.5195494634563286,0.5195494634563286,0.5195494634563286,0.5195494634563286,0.5195494634563286,0.5195494634563286,0.5195494634563286,0.5195494634563286,0.5195494634563286,0.5195494634563286,0.5195494634563286,0.5195494634563286
0.1786048278907884,0.1786048278907884,0.1786048278907884,0.1786048278907884,0.1786048278907884,0.1786048278907884,0.1786048278907884,0.1786048278907884,0.1786048278907884,0.1786048278907884,0.1786048278907884,0.1786048278907884,0.1786048278907884,0.1786048278907884
0.42018869460296,0.42018869460296,0.42018869460296,0.42018869460296,0.42018869460296,0.42018869460296,0.42018869460296,0.42018869460296,0.42018869460296,0.42018869460296,0.42018869460296,0.42018869460296,0.42018869460296,0.42018869460296
0.945332823239066,0.945332823239066,0.945332823239066,0.945332823239066,0.945332823239066,0.945332823239066,0.945332823239066,0.945332823239066,0.945332823239066,0.945332823239066,0.945332823239066,0.945332823239066,0.945332823239066,0.945332823239066
0.7289013761166184,0.7289013761166184,0.7289013761166184,0.7289013761166184,0.7289013761166184,0.7289013761166184,0.7289013761166184,0.7289013761166184,0.7289013761166184,0.7289013761166184,0.7289013761166184,0.7289013761166184,0.7289013761166184,0.7289013761166184
0.272186001578332,0.272186001578332,0.272186001578332,0.272186001578332,0.272186001578332,0.272186001578332,0.272186001578332,0.272186001578332,0.272186001578332,0.272186001578332,0.272186001578332,0.272186001578332,0.272186001578332,0.272186001578332
0.8155657557196568,0.8155657557196568,0.8155657557196568,0.8155657557196568,0.8155657557196568,0.8155657557196568,0.8155657557196568,0.8155657557196568,0.8155657557196568,0.8155657557196568,0.8155657557196568,0.8155657557196568,0.8155657557196568,0.8155657557196568
0.8708285938628111,0.8708285938628111,0.8708285938628111,0.8708285938628111,0.8708285938628111,0.8708285938628111,0.8708285938628111,0.8708285938628111,0.8708285938628111,0.8708285938628111,0.8708285938628111,0.8708285938628111,0.8708285938628111,0.8708285938628111
0.9620683095000904,0.9620683095000904,0.9620683095000904,0.9620683095000904,0.9620683095000904,0.9620683095000904,0.9620683095000904,0.9620683095000904,0.9620683095000904,0.9620683095000904,0.9620683095000904,0.9620683095000904,0.9620683095000904,0.9620683095000904
0.47779601027560326,0.47779601027560326,0.47779601027560326,0.47779601027560326,0.47779601027560326,0.47779601027560326,0.47779601027560326,0.47779601027560326,0.47779601027560326,0.47779601027560326,0.47779601027560326,0.47779601027560326,0.47779601027560326,0.47779601027560326
0.4883001377377583,0.4883001377377583,0.4883001377377583,0.4883001377377583,0.4883001377377583,0.4883001377377583,0.4883001377377583,0.4883001377377583,0.4883001377377583,0.4883001377377583,0.4883001377377583,0.4883001377377583,0.4883001377377583,0.4883001377377583
0.7994875804290313,0.7994875804290313,0.7994875804290313,0.7994875804290313,0.7994875804290313,0.7994875804290313,0.7994875804290313,0.7994875804290313,0.7994875804290313,0.7994875804290313,0.7994875804290313,0.7994875804290313,0.7994875804290313,0.7994875804290313
0.638797423647014,0.638797423647014,0.638797423647014,0.638797423647014,0.638797423647014,0.638797423647014,0.638797423647014,0.638797423647014,0.638797423647014,0.638797423647014,0.638797423647014,0.638797423647014,0.638797423647014,0.638797423647014
0.4323410159744694,0.4323410159744694,0.4323410159744694,0.4323410159744694,0.4323410159744694,0.4323410159744694,0.4323410159744694,0.4323410159744694,0.4323410159744694,0.4323410159744694,0.4323410159744694,0.4323410159744694,0.4323410159744694,0.4323410159744694
0.7131833978584164,0.7131833978584164,0.7131833978584164,0.7131833978584164,0.7131833978584164,0.7131833978584164,0.7131833978584164,0.7131833978584164,0.7131833978584164,0.7131833978584164,0.7131833978584164,0.7131833978584164,0.7131833978584164,0.7131833978584164
